name,auth,translator,publisher,date,price,rating,hot,url
Netty实战,诺曼·毛瑞尔（Norman Maurer）、马文·艾伦·沃尔夫泰尔（Marvin Allen Wolfthal） , 何品 , 人民邮电出版社 , 2017-5-1 , 69.00,7.5,251,https://book.douban.com/subject/27038538/
Head First JavaScript程序设计,［美］Eric T. Freeman、［美］ Elisabeth Robson , 袁国忠 , 人民邮电出版社 , 2017-9 , 129.00 元,9.4,44,https://book.douban.com/subject/27120520/
Automate the Boring Stuff with Python,Albert Sweigart , No Starch Press , No Starch Press , 2015-2-25 , USD 29.95,8.9,129,https://book.douban.com/subject/26284938/
Objective-C高级编程,坂本一树 (Kazuki Sakamoto)、古本智彦 (Tomohiko Furumoto) , 黎 华 , 人民邮电出版社 , 2013-6-1 , CNY 49.00,8.6,290,https://book.douban.com/subject/24720270/
操作系统设计与实现（上册）,Andrew S. Tanenbaum、Albert S. Woodhull , 陈渝、谌卫军 , 电子工业出版社 , 2007-3 , 49.80元,9.1,226,https://book.douban.com/subject/2044818/
Linux Command Line and Shell Scripting Bible,Richard Blum、Christine Bresnahan , Wiley , Wiley , 2015-1-20 , USD 50.00,9.3,18,https://book.douban.com/subject/26309537/
代码之美,Grey Wilson , 聂雪军 , 机械工业出版社 , 2008年09月 , 99.00元,7.8,503,https://book.douban.com/subject/3224524/
分布式服务框架：原理与实践,李林锋 , 电子工业出版社 , 电子工业出版社 , 2016-1-15 , 65.00元,6.8,151,https://book.douban.com/subject/26702824/
C++ Primer 英文版（第 5 版）,[美] Stanley B. Lippman、[美] Josée Lajoie、[美] Barbara E. Moo , 电子工业出版社 , 电子工业出版社 , 2013-5-1 , 128.00元,9.3,207,https://book.douban.com/subject/24089577/
精益企业,[英] Jez Humble、[加] Joanne Molesky、[爱尔兰] Barry O’Reilly , 姚安峰、韩锴 , 人民邮电出版社 , 2016-1 , 59.00元,8.7,64,https://book.douban.com/subject/26702829/
C Traps and Pitfalls,Andrew Koenig , Addison-Wesley Professional , Addison-Wesley Professional , 1989-1-11 , USD 39.99,8.9,70,https://book.douban.com/subject/1463391/
Cucumber：行为驱动开发指南,[英]Matt Wynne、[挪]Aslak Hellesy , 许晓斌、王江平 , 人民邮电出版社 , 2013-6-27 , 59,8.6,39,https://book.douban.com/subject/24843412/
Netty进阶之路：跟着案例学Netty,李林锋 , 电子工业出版社 , 电子工业出版社 , 2018-11-1 , 79.00元,7.8,28,https://book.douban.com/subject/30381214/
高性能JavaScript,Nicholas C.Zakas , 丁琛、赵泽欣 , 电子工业出版社 , 2010-11 , 49.00元,9.0,565,https://book.douban.com/subject/5362856/
深入浅出MFC （第二版）,侯俊杰 , 华中科技大学出版社 , 华中科技大学出版社 , 2001-1 , 80.00元,8.9,543,https://book.douban.com/subject/1094852/
Java入门1•2•3,臧萌 , 清华大学出版社 , 清华大学出版社 , 2010-5-1 , 69.00元,9.0,90,https://book.douban.com/subject/4732242/
Learn Python the Hard Way,Zed A. Shaw , Addison-Wesley Professional , Addison-Wesley Professional , 2013-10-11 , USD 39.99,8.4,382,https://book.douban.com/subject/11941213/
C++编程规范,Herb Sutter、Andrei Alexandrescu , 刘基诚 , 人民邮电出版社 , 2016-3-1 , 39.00元,8.9,21,https://book.douban.com/subject/26899830/
GitHub入门与实践,[日] 大塚弘记 , 支鹏浩、刘斌 , 人民邮电出版社 , 2015-7 , 39.00元,7.9,436,https://book.douban.com/subject/26462816/
Hackers & Painters,Paul Graham , O'Reilly Media , O'Reilly Media , 2010-6-7 , GBP 14.50,9.0,293,https://book.douban.com/subject/4912556/
R语言实战（第2版）,[美] Robert I. Kabacoff , 王小宁、刘撷芯、黄俊文等 , 人民邮电出版社 , 2016-5 , 99.00元,8.9,211,https://book.douban.com/subject/26785199/
Algorithms,Sanjoy Dasgupta、Christos H. Papadimitriou、Umesh Vazirani , McGraw-Hill Education , McGraw-Hill Education , 2006-10-16 , GBP 30.99,9.4,382,https://book.douban.com/subject/1996256/
Git权威指南,蒋鑫 , 机械工业出版社华章公司 , 机械工业出版社华章公司 , 2011-6-27 , 89.00元,8.0,463,https://book.douban.com/subject/6526452/
零基础学Minecraft编程,Martin O''Hanlon、David Whale , 中文Minecraft Wiki翻译团队 , 人民邮电出版社 , 2015-9-7 , 79,9.2,15,https://book.douban.com/subject/26613247/
编译器设计,Keith Cooper、Linda Torczon , 郭旭 , 人民邮电出版社 , 2012-12 , 99.00元,8.6,134,https://book.douban.com/subject/20436488/
C++ 程序设计语言（第 4 部分：标准库）（原书第 4 版）,Bjarne Stroustrup , 王刚、杨巨峰 , 机械工业出版社 , 2016-9 , 89.00元,8.8,14,https://book.douban.com/subject/26900000/
数据结构与算法经典问题解析,纳拉辛哈·卡鲁曼希 , 骆嘉伟 , 机械工业出版社 , 2016-6-1 , CNY 79.00,8.6,30,https://book.douban.com/subject/26834485/
Learning Processing,Daniel Shiffman , Morgan Kaufmann , Morgan Kaufmann , 2008-08-15 , USD 49.95,9.0,187,https://book.douban.com/subject/3143256/
The Reasoned Schemer,Daniel P. Friedman、William E. Byrd、Oleg Kiselyov , The MIT Press , The MIT Press , 2005-10-14 , USD 32.00,8.5,18,https://book.douban.com/subject/1726088/
Kotlin编程权威指南,[美] 乔希•斯基恩、[美] 戴维•格林哈尔希 , 王明发 , 人民邮电出版社 , 2019-8-1 , 99.00元,not-found,10,https://book.douban.com/subject/34453177/
python学习手册（原书第5版）,马克·卢茨 , 机械工业出版社 , 机械工业出版社 , 2018-10 , 219,8.4,47,https://book.douban.com/subject/30364619/
Creative Code,John Maeda , Thames & Hudson , Thames & Hudson , 2004-9-13 , USD 34.95,9.1,26,https://book.douban.com/subject/1365710/
Java异步编程实战,翟陆续 , 机械工业出版社 , 机械工业出版社 , 2019-12-12 , 79,8.0,45,https://book.douban.com/subject/34920246/
下一站火星,毛新愿 , 电子工业出版社 , 电子工业出版社 , 2020-4 , 78.00元,8.0,33,https://book.douban.com/subject/34993986/
無瑕的程式碼－整潔的軟體設計與架構篇,Robert C. Martin , 林欣穎 , 博碩文化 , 2018-5-16 , TWD 452,not-found,,https://book.douban.com/subject/30422886/
图解TCP/IP（第5版）,[日]竹下隆史、[日]村山公保、[日]荒井透、[日]苅田幸雄 , 乌尼日其其格 , 人民邮电出版社 , 2013-7-1 , 69.00元,7.8,922,https://book.douban.com/subject/24737674/
编程格调,[美] Brian W. Kernighan、[美] P.J. Plauger , 高博、徐章宁 , 人民邮电出版社 , 2015-3 , 49,7.5,34,https://book.douban.com/subject/26335120/
自己动手写Java虚拟机,张秀宏 , 机械工业出版社 , 机械工业出版社 , 2016-6-1 , 69.00元,8.2,90,https://book.douban.com/subject/26802084/
深入浅出设计模式（影印版）,Eric Freeman、Elisabeth Freeman、Kathy Sierra、Bert Bates , 东南大学出版社 , 东南大学出版社 , 2005-11 , 98.00元,9.1,876,https://book.douban.com/subject/1488876/
SQL语言艺术,[美] StéphaneFaroult，P , 温昱、靳向阳 , 电子工业出版社 , 2008-1 , 58.00元,8.3,186,https://book.douban.com/subject/3012601/
恶意代码分析实战,Michael Sikorski、Andrew Honig , 诸葛建伟、姜辉 张光凯 , 电子工业出版社 , 2014-4 , 128,9.7,52,https://book.douban.com/subject/25868289/
现代操作系统,（荷）Andrew S. Tanenbaum , 陈向群、马洪兵 , 机械工业出版社 , 2005-9-1 , 55.00元,8.6,323,https://book.douban.com/subject/1390650/
UML面向对象设计基础,Meliir Page-Jones , 包晓露、赵晓玲、叶天军、唐亚东 , 人民邮电出版社 , 2012-5 , 55.00元,not-found,10,https://book.douban.com/subject/10737799/
Java 8编程参考官方教程,施密特 (Herbert Schildt) , 战晓苏、江凌 , 清华大学出版社 , 2015-1-1 , 139.00,9.3,28,https://book.douban.com/subject/26556574/
JavaScript面向对象编程指南（第2版）,[加拿大] Stoyan Stefanov 斯托扬 著 , 陆禹淳、凌杰 , 人民邮电出版社 , 2014-12 , 69元,8.7,90,https://book.douban.com/subject/26302623/
Visual Studio Code 权威指南,韩骏 , 电子工业出版社 , 电子工业出版社 , 2020-7-1 , 99,not-found,11,https://book.douban.com/subject/35125617/
Python编程入门经典,[美]James W. Payne , 张春晖 , 清华大学出版社 , 2011-7 , 68.00元,6.9,43,https://book.douban.com/subject/6846632/
捉虫日记,Tobias Klein , 张伸 , 人民邮电出版社 , 2012-9 , 39.00元,8.8,65,https://book.douban.com/subject/11589836/
代码整洁之道,[美] Robert C·Martin , 韩磊 , 韩磊 , 人民邮电出版社 , 2020-2,not-found,10,https://book.douban.com/subject/34986245/
C++ Primer 中文版（第 4 版）,Stanley B.Lippman、Josée LaJoie、Barbara E.Moo , 李师贤、蒋爱军、梅晓勇、林瑛 , 人民邮电出版社 , 2006 , 99.00元,9.2,4303,https://book.douban.com/subject/1767741/
美团机器学习实践,美团算法团队 , 人民邮电出版社 , 人民邮电出版社 , 2018-8-1 , 79.00元,8.3,149,https://book.douban.com/subject/30243136/
HTML5 Canvas核心技术,David Geary , 爱飞翔 , 机械工业出版社 , 2013-5 , 99.00元,8.7,54,https://book.douban.com/subject/24533314/
程序员的职业素养,Robert C.Martin , 章显洲、余晟 , 人民邮电出版社 , 2012-9-1 , 49.00元,8.7,626,https://book.douban.com/subject/11614538/
函数响应式领域建模,【美】Debasish Ghosh , 李源 , 电子工业出版社 , 2018-1 , 79,8.7,26,https://book.douban.com/subject/27605361/
Code Complete,Steve McConnell , Microsoft Press , Microsoft Press , 2004-6-19 , GBP 40.99,9.0,246,https://book.douban.com/subject/1432042/
计算机科学精粹,[巴西]沃德斯顿·费雷拉·菲尔多 , 蒋楠 , 人民邮电出版社 , 2019-1 , 49.00元,8.3,41,https://book.douban.com/subject/30382590/
C++语言的设计和演化,[美] Bjarne Stroustrup , 裘宗燕 , 机械工业出版社 , 2002-1 , 48.00元,8.8,421,https://book.douban.com/subject/1096216/
C: A Reference Manual (5th Edition),Samuel P. Harbison、Guy L. Steele , Prentice Hall , Prentice Hall , 2002-02-21 , USD 49.00,not-found,12,https://book.douban.com/subject/1767969/
TCP/IP详解 卷1：协议,W.Richard Stevens , 范建华 , 机械工业出版社 , 2000-4-1 , 45.00元,9.2,2124,https://book.douban.com/subject/1088054/
Programming Windows,Charles Petzold , Microsoft Press , Microsoft Press , 1998-11-18 , USD 59.99,9.0,43,https://book.douban.com/subject/1456779/
Android编程权威指南（第3版）,比尔·菲利普斯 (Bill Phillips)、克里斯·斯图尔特 (Chris Stewart)、克莉丝汀·马西卡诺 (Kristin Marsicano) , 王明发 , 人民邮电出版社 , 2017-6 , 129.00元,8.6,46,https://book.douban.com/subject/27065013/
Java性能优化权威指南,Charlie Hunt、Binu John , 柳飞、陆明刚 , 人民邮电出版社 , 2014-3 , 109.00 元,8.2,186,https://book.douban.com/subject/25828043/
神经网络与深度学习,邱锡鹏 , 机械工业出版社 , 机械工业出版社 , 2020-4-10 , 149.00元,9.5,189,https://book.douban.com/subject/35044046/
Data Structures and Algorithms in Python,Michael T. Goodrich、Roberto Tamassia、Michael H. Goldwasser , John Wiley & Sons , John Wiley & Sons , 2013-7-5 , GBP 121.23,9.5,84,https://book.douban.com/subject/10607365/
通灵芯片,Daniel Hillis , 崔良沂 , 上海世纪出版集团 , 2009-1 , 19.80元,8.5,255,https://book.douban.com/subject/3423021/
图解Java多线程设计模式,[日] 结城浩 , 侯振龙、杨文轩 , 人民邮电出版社 , 2017-8 , 89.00元,8.6,94,https://book.douban.com/subject/27116724/
明解C语言（第3版）,[日] 柴田望洋 , 管杰、罗勇、杜晓静 , 人民邮电出版社 , 2015-11-1 , 79.00元,9.0,75,https://book.douban.com/subject/26663756/
迷茫的旅行商,[美] William J. Cook , 隋春宁 , 人民邮电出版社 , 2013-10-1 , 49.00,8.2,218,https://book.douban.com/subject/25713498/
Offer来了：Java面试核心知识点精讲（原理篇）,王磊 , 电子工业出版社 , 电子工业出版社 , 2019-11 , 89,6.8,20,https://book.douban.com/subject/34872163/
Expert C Programming,Peter van der Linden , Prentice Hall , Prentice Hall , 1994-6-24 , USD 42.99,9.5,139,https://book.douban.com/subject/1784687/
Think Python,Allen B. Downey , O'Reilly Media , O'Reilly Media , 2012-8-23 , GBP 29.99,8.4,247,https://book.douban.com/subject/10779534/
Objective-C编程,[美] Aaron Hillegass , 夏伟频、李骏 , 华中科技大学出版社 , 2012-9-25 , 58.00元,8.3,252,https://book.douban.com/subject/19962787/
分布式Java应用,林昊 , 电子工业出版社 , 电子工业出版社 , 2010-6 , 49.80元,7.8,440,https://book.douban.com/subject/4848587/
"Introduction to Algorithms, 3rd Edition",Thomas H. Cormen、Charles E. Leiserson、Ronald L. Rivest、Clifford Stein , The MIT Press , The MIT Press , 2009-7-31 , USD 94.00,9.5,516,https://book.douban.com/subject/3904676/
高可用MySQL,)Charles Bell    Mats Kindahl    Lars Thalmann , 宁青、唐李洋 诸云萍 , 电子工业出版社 , 2011-10 , 98.00元,7.8,102,https://book.douban.com/subject/6847455/
架构修炼之道——亿级网关、平台开放、分布式、微服务、容错等核心技术修炼实践,王新栋 , 电子工业出版社 , 电子工业出版社 , 2019-3 , 79元,7.8,38,https://book.douban.com/subject/33389549/
Go 语言程序设计,Mark Summerfield , 许式伟、吕桂华、徐立、何李石 , 人民邮电出版社 , 2013-8-1 , CNY 69.00,7.0,109,https://book.douban.com/subject/24869910/
UNIX网络编程 卷1：套接字联网API（第3版）,[美]W. 理查德•史蒂文斯（W. Richard Stevens）、比尔• 芬纳（Bill Fenner）、安德鲁 M. 鲁道夫（Andrew M. Rudoff） , 匿名 , 人民邮电出版社 , 2014-6-1 , 129.00,9.6,73,https://book.douban.com/subject/26434583/
Hacker's Delight,Henry S. Warren Jr. , Addison-Wesley , Addison-Wesley , 2002-7-27 , USD 59.99,9.3,61,https://book.douban.com/subject/1784887/
编程精粹,Steve Maguire , 人民邮电出版社 , 人民邮电出版社 , 2009.2 , 45.00元,9.1,138,https://book.douban.com/subject/3406939/
精通脚本黑客,曾云好 , 齐鲁电子 , 齐鲁电子 , 2009-6 , 30,8.0,75,https://book.douban.com/subject/2112672/
PHP与MySQL程序设计,W. Jason Gilmore , 朱涛江等 , 人民邮电出版社 , 2009-6 , 89.00元,7.2,102,https://book.douban.com/subject/3693851/
Electron实战：入门、进阶与性能优化,刘晓伦 , 机械工业出版社 , 机械工业出版社 , 2020-5-20 , 79,not-found,10,https://book.douban.com/subject/35069275/
The Way To Go,Ivo Balbaert , iUniverse , iUniverse , 2012-3-8 , USD 34.95,8.2,96,https://book.douban.com/subject/10558892/
The Science of Programming,David Gries , Springer , Springer , 1989-4-21 , USD 99.00,8.7,28,https://book.douban.com/subject/2350559/
集成学习：基础与算法,周志华 , 李楠 , 电子工业出版社 , 2020-8-1 , 89.00元,not-found,10,https://book.douban.com/subject/35134991/
Linux开源存储全栈详解：从Ceph到容器存储,英特尔亚太研发有限公司 编著 , 电子工业出版社 , 电子工业出版社 , 2019-9 , 99.00元,7.1,12,https://book.douban.com/subject/34815557/
深入浅出程序设计（中文版）,Paul Barry、David Griffiths , 蒋雁翔、童健 , 东南大学出版社 , 2012-3 , 98.00元,8.6,42,https://book.douban.com/subject/10518092/
实现模式,Kent Beck , 李剑、熊节、郭晓刚 , 人民邮电出版社 , 2009-1 , 29.00元,8.1,247,https://book.douban.com/subject/3324516/
C语言接口与实现,（美）David R.Hanson , 郭旭 , 人民邮电出版社 , 2016-3 , 79.00元,8.7,17,https://book.douban.com/subject/26771060/
深入浅出React和Redux,程墨 , 机械工业出版社 , 机械工业出版社 , 2017-4-28 , 69,7.9,191,https://book.douban.com/subject/27033213/
计算机程序设计艺术卷1：基本算法(英文版.第3版),Donald E.Knuth , 人民邮电出版社 , 人民邮电出版社 , 2010-10 , 119.00元,9.6,33,https://book.douban.com/subject/5258931/
大数据技术原理与应用（第2版）,林子雨 , 人民邮电出版社 , 人民邮电出版社 , 2017-2 , 49.80,8.5,59,https://book.douban.com/subject/27606713/
Processing编程学习指南（原书第2版）,[美]丹尼尔希夫曼（Daniel Shiffman） , 李存 , 机械工业出版社 , 2017-3-1 , 99.00元,9.7,27,https://book.douban.com/subject/26992338/
移动平台深度神经网络实战：原理、架构与优化,卢誉声 , 机械工业出版社 , 机械工业出版社 , 2019-12-1 , 129.00元,8.8,20,https://book.douban.com/subject/34906064/
More Effective C++,Scott Meyers , Addison-Wesley Professional , Addison-Wesley Professional , 1996-1-8 , USD 49.99,8.9,346,https://book.douban.com/subject/1457891/
大象：Thinking in UML(第2版),谭云杰 , 中国水利水电出版社 , 中国水利水电出版社 , 2012-3 , 68.00元,8.2,192,https://book.douban.com/subject/10549583/
"Programming Language Pragmatics, Third Edition",Michael L. Scott , Morgan Kaufmann , Morgan Kaufmann , 2009-4-6 , USD 77.95,9.4,35,https://book.douban.com/subject/3743526/
xUnit Test Patterns,Gerard Meszaros , Addison-Wesley , Addison-Wesley , 2007-05-31 , USD 59.99,8.8,41,https://book.douban.com/subject/1859393/
Python学习手册,Mark Lutz , 侯靖 , 机械工业出版社 , 2009-8 , 89.00元,8.2,919,https://book.douban.com/subject/3948354/
Head First Design Patterns,Elisabeth Freeman、Eric Freeman、Bert Bates、Kathy Sierra、Elisabeth Robson , O'Reilly Media , O'Reilly Media , 2004-11-1 , USD 49.99,9.1,633,https://book.douban.com/subject/1400656/
Language Implementation Patterns,Terence Parr , Pragmatic Bookshelf , Pragmatic Bookshelf , 2010-1-10 , USD 34.95,8.4,57,https://book.douban.com/subject/4030327/
深入浅出面向对象分析与设计（中文版）,Brett McLaughlin、Gary Pollice、David West , O'Reilly Taiwan公司 , 东南大学出版社 , 2009-1 , 98.00元,8.8,108,https://book.douban.com/subject/3530721/
笨办法学C语言,[美] 泽德 A. 肖（Zed A. Shaw） , 王巍巍 , 人民邮电出版社 , 2018-4-1 , 69.00元,not-found,10,https://book.douban.com/subject/30220267/
LLVM Cookbook中文版,【印】Mayur Pandey（马尤尔•潘迪）、【印】Suyog Sarda（苏尤葛•撒达） , 王欢明 , 电子工业出版社 , 2016-6 , 75.00元,5.3,24,https://book.douban.com/subject/26820613/
Programming Quantum Computers,Mercedes Gimeno-Segovia、Nic Harrigan、Eric Johnston , O'Reilly Media ,Mercedes Gimeno-Segovia、Nic Harrigan、Eric Johnston , O'Reilly Media , 2019-7,not-found,10,https://book.douban.com/subject/34799625/
A Byte of Python,CreateSpace Independent Publishing Platform,,,,CreateSpace Independent Publishing Platform,7.9,40,https://book.douban.com/subject/26607672/
PHP 5权威编程,(美)古曼兹等 , 简张桂 , 电子工业出版社 , 2007-12 , 90.00元,7.6,100,https://book.douban.com/subject/2981954/
深入理解Spring Cloud与微服务构建 第2版,方志朋 , 人民邮电出版社 , 人民邮电出版社 , 2019-9-1 , 79,not-found,10,https://book.douban.com/subject/34816068/
枕边算法书,[韩] 林栢濬 , 崔盛一 , 人民邮电出版社 , 2018-3 , 45.00元,6.0,25,https://book.douban.com/subject/30163021/
逆袭大学,贺利坚 , 人民邮电出版社 , 人民邮电出版社 , 2014-3 , 49.00,8.4,45,https://book.douban.com/subject/25837646/
深入Java虚拟机(原书第2版),（美）文纳斯 , 曹晓钢、蒋靖 , 机械工业出版社 , 2003-9 , 58.00元,8.7,576,https://book.douban.com/subject/1138768/
Hands-On Programming with R,Garrett Grolemund , O'Reilly Media , O'Reilly Media , 2014-8-2 , USD 39.99,7.6,19,https://book.douban.com/subject/24641619/
上帝的手术刀,王立铭 , 浙江人民出版社 , 浙江人民出版社 , 2017-5-1 , 59.90元,8.7,2004,https://book.douban.com/subject/27025492/
Professional Assembly Language,Richard Blum , Wrox , Wrox , 2005-2-11 , USD 49.99,9.1,49,https://book.douban.com/subject/2039913/
程式之美-微軟技術面試心得,編程之美小 , 悅知文化 , 悅知文化 , 2008.06.20 , 490元,8.2,51,https://book.douban.com/subject/3154057/
Algorithms,Robert Sedgewick、Kevin Wayne , Addison-Wesley Educational Publishers Inc ,Robert Sedgewick、Kevin Wayne , Addison-Wesley Educational Publishers Inc , 2010-2-4,8.8,24,https://book.douban.com/subject/4807364/
深入应用C++11,祁宇 , 机械工业出版社 , 机械工业出版社 , 2015-5 , 79,7.1,46,https://book.douban.com/subject/26419368/
Lua Programming Gems,Luiz Henrique de Figueiredo、Waldemar Celes、Roberto Ierusalimschy , Lua.org , Lua.org , 2008-12-1 , GBP 29.95,not-found,10,https://book.douban.com/subject/3334342/
Tensorflow：实战Google深度学习框架,郑泽宇、顾思宇 , 电子工业出版社 , 电子工业出版社 , 2017-2-10 , 79,8.0,283,https://book.douban.com/subject/26976457/
C++17入门经典（第5版）,[美]Ivor Horton、[美]Peter van Weert , 卢旭红、张骏温 , 清华大学出版社 , 2019-6-1 , 99.00元,not-found,10,https://book.douban.com/subject/34439378/
Write Great Code,Randall Hyde , No Starch Press , No Starch Press , 2004-10-25 , USD 39.95,not-found,10,https://book.douban.com/subject/1776334/
iOS编程（第6版）,[美]Christian Keur、[美]Aaron Hillegass , 王凤全、丁道骏 , 华中科技大学出版社 , 2019-5-1 , 112.90,not-found,10,https://book.douban.com/subject/33431782/
用Python写网络爬虫,[澳]理查德 劳森 , 李斌 , 人民邮电出版社 , 2016-8-1 , CNY 45.00,7.2,156,https://book.douban.com/subject/26869992/
MyBatis从入门到精通,刘增辉 , 电子工业出版社 , 电子工业出版社 , 2017-7 , 79.00,8.0,77,https://book.douban.com/subject/27074809/
Deep Learning 2｜用Python進行自然語言處理的基礎理論實作,斎藤康毅 , 吳嘉芳 , 吳嘉芳 , O'Reilly , 2019-3-29,not-found,10,https://book.douban.com/subject/34275581/
